5696,Vascular Plant,Ranunculus hebecarpus,"Delicate Buttercup, Downy-Fruit Buttercup",
3213,Vascular Plant,Ranunculus hispidus,"Bristly Buttercup, Hispid Buttercup",
3214,Vascular Plant,Ranunculus hispidus var. hispidus,Hairy Buttercup,
3215,Vascular Plant,Ranunculus hispidus var. nitidus,"Carolina Buttercup, Northern Swamp Buttercup",
4509,Vascular Plant,Ranunculus hyperboreus,"Arctic Buttercup, High Northern Buttercup",
4510,Vascular Plant,Ranunculus inamoenus var. inamoenus,Graceful Buttercup,
4511,Vascular Plant,Ranunculus jovis,Utah Buttercup,
3216,Vascular Plant,Ranunculus laxicaulis,"Mississippi Butter-Cup, Weak-Stemmed Buttercup",
4512,Vascular Plant,Ranunculus macounii,Macoun's Buttercup,
5697,Vascular Plant,Ranunculus muricatus,Spinyfruit Buttercup,
5698,Vascular Plant,Ranunculus occidentalis,Western Buttercup,
5699,Vascular Plant,Ranunculus orthorhynchus var. orthorhynchus,Straightbeak Buttercup,
3217,Vascular Plant,Ranunculus parviflorus,"Small-Flower Butter-Cup, Small-Flowered Buttercup",
3218,Vascular Plant,Ranunculus pusillus,"Aquatic Buttercup, Pursh Buttercup",
3219,Vascular Plant,Ranunculus recurvatus,"Hooked Buttercup, Hooked Crowfoot",
3220,Vascular Plant,Ranunculus repens,"Creeping Buttercup, Creeping Butter-Cup",
4513,Vascular Plant,Ranunculus repens,Creeping Buttercup,
3221,Vascular Plant,Ranunculus sardous,Hairy Buttercup,
4514,Vascular Plant,Ranunculus sceleratus var. multifidus,"Blister Buttercup, Cursed Buttercup",
4515,Vascular Plant,Ranunculus testiculatus,"Bur Buttercup, Curveseed Butterwort, Little Bur, Testiculate Buttercup",
4516,Vascular Plant,Ranunculus uncinatus,"Hooked Buttercup, Woodland Buttercup",
1835,Vascular Plant,Raphanus raphanistrum,Wild Radish,
4947,Vascular Plant,Raphanus sativus,"Cultivated Radish, Garden Radish, Radish, Wild Radish",
3683,Vascular Plant,Ratibida columnifera,"Prairie Coneflower, Redspike Mexican Hat, Upright Prairie Coneflower",
1682,Vascular Plant,Ratibida pinnata,Pinnate Prairie Coneflower,
798,Mammal,Rattus norvegicus,Norway Rat,
799,Mammal,Rattus rattus,Black Rat,
1174,Nonvascular Plant,Rauiella scita,Rauiella Moss,
391,Bird,Recurvirostra americana,American Avocet,
1296,Reptile,Regina septemvittata,Queen Snake,Species of Concern
280,Bird,Regulus calendula,Ruby-Crowned Kinglet,
281,Bird,Regulus satrapa,Golden-Crowned Kinglet,
791,Mammal,Reithrodontomys humulis,Eastern Harvest Mouse,
921,Mammal,Reithrodontomys megalotis,Western Harvest Mouse,
1012,Nonvascular Plant,Rhabdoweisia crispata,Rhabdoweisia Moss,
4527,Vascular Plant,Rhamnus alnifolia,"Alderleaf Buckthorn, Alder-Leaf Buckthorn",
5711,Vascular Plant,Rhamnus ilicifolia,Hollyleaf Redberry,
5712,Vascular Plant,Rhamnus rubra,Red Buckthorn,
2662,Vascular Plant,Rhexia mariana,"Maryland Meadow Beauty, Pale Meadow Beauty",
2663,Vascular Plant,Rhexia mariana var. mariana,Maryland Meadowbeauty,
2664,Vascular Plant,Rhexia virginica,"Meadow Beauty, Virginia Meadow-Beauty",
643,Fish,Rhinichthys cataractae,Longnose Dace,
644,Fish,Rhinichthys obtusus,Western Blacknose Dace,
711,Fish,Rhinichthys osculus,Speckled Dace,
981,Nonvascular Plant,Rhizomnium appalachianum,Appalachian Rhizomnium Moss,
982,Nonvascular Plant,Rhizomnium magnifolium,Grandleaf Rhizomnium Moss,
983,Nonvascular Plant,Rhizomnium punctatum,Rhizomnium Moss,
970,Nonvascular Plant,Rhodobryum ontariense,Ontario Rhodobryum Moss,
971,Nonvascular Plant,Rhodobryum roseum,Rose Rhodobryum Moss,
2034,Vascular Plant,Rhododendron,"Azaleas, Rhododendron",
2035,Vascular Plant,Rhododendron arborescens,"Smooth Azalea, Sweet Azalea",
2036,Vascular Plant,Rhododendron calendulaceum,Flame Azalea,
2037,Vascular Plant,Rhododendron canescens,Mountain Azalea,
2038,Vascular Plant,Rhododendron carolinianum,Carolina Azalea,
2039,Vascular Plant,Rhododendron catawbiense,Catawba Rhododendron,
2040,Vascular Plant,Rhododendron cumberlandense,Cumberland Rhododendron,
2041,Vascular Plant,Rhododendron maximum,"Great Laurel, Rosebay Rhododendron",
2042,Vascular Plant,Rhododendron minus,"Carolina Rhododendron, Small-Leaved Rhododendron",
5086,Vascular Plant,Rhododendron occidentale,"California Azalea, Sonoma Azalea, Western Azalea",
2043,Vascular Plant,Rhododendron periclymenoides,"Pink Azalea, Pinxter-Bush",
2044,Vascular Plant,Rhododendron prinophyllum,Pink Azalea,
2045,Vascular Plant,Rhododendron vaseyi,Pink-Shell Azalea,
2046,Vascular Plant,Rhododendron viscosum,"Clammy Azalea, Swamp Azalea",
2047,Vascular Plant,Rhododendron X bakeri,Cumberland Azalea,
3357,Vascular Plant,Rhus aromatica,Fragrant Sumac,
4571,Vascular Plant,Rhus aromatica var. trilobata,"Ill-Scented Sumac, Skunkbush Sumac",
3358,Vascular Plant,Rhus copallina,"Dwarf Sumac, Shining Sumac",
3359,Vascular Plant,Rhus copallinum,Flameleaf Sumac,
3360,Vascular Plant,Rhus copallinum var. copallinum,Shining Or Winged Sumac,
3361,Vascular Plant,Rhus copallinum var. latifolia,Shining Or Winged Sumac,
3362,Vascular Plant,Rhus glabra,Smooth Sumac,
3363,Vascular Plant,Rhus hirta,Staghorn Sumac,
5774,Vascular Plant,Rhus trilobata,Skunkbush Sumac,
3364,Vascular Plant,Rhus typhina,Staghorn Sumac,
2158,Vascular Plant,Rhynchosia tomentosa,"Hairy Rhynchosia, Hairy Snoutbean",
5513,Vascular Plant,Rhynchospora alba,White Beaksedge,
2868,Vascular Plant,Rhynchospora capitellata,"Beak-Rush, Brownish Beakrush",
2869,Vascular Plant,Rhynchospora glomerata,Clustered Beaksedge,
2870,Vascular Plant,Rhynchospora gracilenta,Slender Beaksedge,
1117,Nonvascular Plant,Rhytidiadelphus squarrosus,Square Goose Neck Moss,
1118,Nonvascular Plant,Rhytidiadelphus triquetrus,Rough Goose Neck Moss,
5783,Vascular Plant,Ribes amarum,Bitter Gooseberry,
4580,Vascular Plant,Ribes aureum var. aureum,Golden Currant,
3395,Vascular Plant,Ribes aureum var. villosum,"Buffalo Currant, Missouri Currant",
5784,Vascular Plant,Ribes cereum var. cereum,"Wax Currant, White Squaw Currant",
4581,Vascular Plant,Ribes cereum var. pedicellare,"Squaw Currant, Whisky Currant, White Squaw Currant",
3396,Vascular Plant,Ribes cynosbati,Prickly Gooseberry,
3397,Vascular Plant,Ribes glandulosum,Skunk Currant,
4582,Vascular Plant,Ribes hudsonianum,"Black Currant, Northern Black Currant",
4583,Vascular Plant,Ribes inerme var. inerme,Whitestem Gooseberry,
4584,Vascular Plant,Ribes lacustre,Prickly Currant,
5785,Vascular Plant,Ribes lasianthum,Alpine Gooseberry,
4585,Vascular Plant,Ribes montigenum,"Alpine Prickly Currant, Gooseberry Currant, Mountain Gooseberry",
5786,Vascular Plant,Ribes nevadense,Sierra Currant,
4586,Vascular Plant,Ribes oxyacanthoides var. setosum,Inland Gooseberry,
5787,Vascular Plant,Ribes roezlii var. roezlii,"Roezl's Gooseberry, Sierra Gooseberry",
3398,Vascular Plant,Ribes rotundifolium,"Appalachian Gooseberry, Round-Leaved Currant",
3399,Vascular Plant,Ribes rubrum,Cultivated Currant,
5788,Vascular Plant,Ribes viscosissimum,Sticky Currant,
4587,Vascular Plant,Ribes viscosissimum var. viscosissimum,Sticky Currant,
712,Fish,Richardsonius balteatus,Redside Shiner,
2564,Vascular Plant,Ricinus communis,Castorbean,
4823,Vascular Plant,Rigiopappus leptocladus,Wireweed,
216,Bird,Riparia riparia,Bank Swallow,Species of Concern
459,Bird,Riparia riparia,"Bank Swallow, Sand Martin",Species of Concern
384,Bird,Rissa tridactyla,Black-Legged Kittiwake,
2159,Vascular Plant,Robinia hispida var. hispida,Bristly Locust,
2160,Vascular Plant,Robinia hispida var. kelseyi,Kelsey's Locust,
2161,Vascular Plant,Robinia hispida var. rosea,Boynton's Locust,
2162,Vascular Plant,Robinia pseudoacacia,Black Locust,
2163,Vascular Plant,Robinia viscosa,Clammy Locust,
2164,Vascular Plant,Robinia viscosa var. hartwegii,Hartweg's Locust,
5676,Vascular Plant,Romneya coulteri,Coulter's Matilija Poppy,Species of Concern
3825,Vascular Plant,Rorippa curvipes var. curvipes,"Bluntleaf Yellowcress, Blunt-Leaf Yellowcress",
3826,Vascular Plant,Rorippa curvisiliqua,Curvepod Yellowcress,
1836,Vascular Plant,Rorippa islandica,Northern Marsh Yellowcress,
1837,Vascular Plant,Rorippa nasturtium-aquaticum,"True Watercress, Watercress",
4948,Vascular Plant,Rorippa nasturtium-aquaticum,Watercress,
1838,Vascular Plant,Rorippa palustris,Yellowcress,
1839,Vascular Plant,Rorippa palustris ssp. fernaldiana,Fernald's Yellowcress,
3827,Vascular Plant,Rorippa palustris ssp. fernaldiana,"Bog Yellowcress, Fernald Yellowcress, Fernald's Yellowcress",
1840,Vascular Plant,Rorippa palustris ssp. palustris,Bog Yellowcress,
3310,Vascular Plant,Rosa arkansana,"Arkansas Rose, Prairie Rose",
5748,Vascular Plant,Rosa bridgesii,Pygmy Rose,
5749,Vascular Plant,Rosa californica,California Wildrose,
3311,Vascular Plant,Rosa canina,Dog Rose,
3312,Vascular Plant,Rosa carolina,Carolina Rose,
3313,Vascular Plant,Rosa centifolia,Cabbage Rose,
3314,Vascular Plant,Rosa eglanteria,"Sweet Brier, Sweetbrier",
5750,Vascular Plant,Rosa eglanteria,Sweetbriar Rose,
5751,Vascular Plant,Rosa gymnocarpa,Dwarf Rose,
3315,Vascular Plant,Rosa micrantha,Smallflower Sweetbrier,
3316,Vascular Plant,Rosa multiflora,"Multiflora Rose, Rambler Rose",
3317,Vascular Plant,Rosa palustris,Swamp Rose,
5752,Vascular Plant,Rosa pinetorum,Pine Rose,
3318,Vascular Plant,Rosa setigera,Prairie Rose,
3319,Vascular Plant,Rosa wichuraiana,Memorial Rose,
4559,Vascular Plant,Rosa woodsii,Woods' Rose,
5753,Vascular Plant,Rosa woodsii var. ultramontana,Woods' Rose,
2661,Vascular Plant,Rotala ramosior,"Rotala, Toothcup",
5395,Vascular Plant,Rotala ramosior,"Lowland Rotala, Lowland Toothcup, Rotala",
3320,Vascular Plant,Rubus allegheniensis,"Allegheny Blackberry, Hairy Blackberry",
3321,Vascular Plant,Rubus alumnus,"A Bramble, Blackberry",
3322,Vascular Plant,Rubus argutus,"A Bramble, Highbush Blackberry",
3323,Vascular Plant,Rubus baileyanus,Bailey's Dewberry,
3324,Vascular Plant,Rubus canadensis,Smooth Blackberry,
5754,Vascular Plant,Rubus discolor,"Himalaya Blackberry, Himalayan Blackberry",
3325,Vascular Plant,Rubus flagellaris,Northern Dewberry,
3326,Vascular Plant,Rubus frondosus,Yankee Blackberry,
5755,Vascular Plant,Rubus glaucifolius,San Diego Raspberry,
3327,Vascular Plant,Rubus hispidus,"Bristley Dewberry, Swamp Dewberry",
3328,Vascular Plant,Rubus idaeus ssp. strigosus,American Red Raspberry,
4560,Vascular Plant,Rubus laciniatus,"Cutleaf Blackberry, Cut-Leaved Blackberry",
5756,Vascular Plant,Rubus leucodermis,"Western Raspberry, Whitebark Raspberry",
3329,Vascular Plant,Rubus occidentalis,"A Bramble, Black Raspberry",
3330,Vascular Plant,Rubus odoratus,"Purple Flowering Raspberry, Purple-Flowering Raspberry",
5757,Vascular Plant,Rubus parviflorus,"Thimbleberry, Western Thimbleberry",
4561,Vascular Plant,Rubus parviflorus var. parviflorus,"Thimbleberry, Western Thimbleberry",
3331,Vascular Plant,Rubus phoenicolasius,"Wine Raspberry, Wineberry",
3332,Vascular Plant,Rubus suus,Jennison's Blackberry,
3333,Vascular Plant,Rubus trivialis,Southern Dewberry,
3334,Vascular Plant,Rubus trux,"A Bramble, Truculent Blackberry",
5758,Vascular Plant,Rubus ursinus,California Blackberry,
4824,Vascular Plant,Rudbeckia californica var. californica,California Coneflower,
1683,Vascular Plant,Rudbeckia fulgida,Orange Coneflower,
1684,Vascular Plant,Rudbeckia fulgida var. fulgida,Orange Coneflower,
1685,Vascular Plant,Rudbeckia fulgida var. umbrosa,Orange Coneflower,
1686,Vascular Plant,Rudbeckia hirta,Blackeyed Susan,
1687,Vascular Plant,Rudbeckia hirta var. hirta,Black-Eyed Susan,
1688,Vascular Plant,Rudbeckia hirta var. pulcherrima,Narrow-Leaved Black-Eyed Susan,
4825,Vascular Plant,Rudbeckia hirta var. pulcherrima,"Blackeyed Susan, Pinewoods Coneflower",
1689,Vascular Plant,Rudbeckia laciniata var. digitata,Cutleaf Coneflower,
1690,Vascular Plant,Rudbeckia laciniata var. humilis,Coneflower,
1691,Vascular Plant,Rudbeckia laciniata var. laciniata,Cutleaf Coneflower,
3684,Vascular Plant,Rudbeckia occidentalis,Western Coneflower,
1692,Vascular Plant,Rudbeckia triloba,"Brown-Eyed Susan, Hree-Lobed Black-Eyed Susan",
2318,Vascular Plant,Ruellia caroliniensis ssp. caroliniensis var. caroliniensis,Carolina Wild Petunia,
2319,Vascular Plant,Ruellia caroliniensis ssp. ciliosa var. cinerascens,Carolina Wild Petunia,
2320,Vascular Plant,Ruellia humilis,Hairy Wild-Petunia,
2321,Vascular Plant,Ruellia strepens,Limestone Wild Petunia,
1693,Vascular Plant,Rugelia nudicaulis,Rugel's Ragwort,Species of Concern
1919,Vascular Plant,Rumex acetosella,"Sheep Sorrel, Sheep Sorrell",
3928,Vascular Plant,Rumex acetosella,"Common Sheep Sorrel, Field Sorrel, Red Sorrel, Sheep Sorrel",
3929,Vascular Plant,Rumex aquaticus var. fenestratus,Western Dock,
5044,Vascular Plant,Rumex conglomeratus,"Clustered Dock, Sharp Dock",
1920,Vascular Plant,Rumex crispus,"Curled Dock, Curly Dock",
3930,Vascular Plant,Rumex crispus,"Curly Dock, Narrowleaf Dock, Sour Dock, Yellow Dock",
1921,Vascular Plant,Rumex obtusifolius,Bitter Dock,
1922,Vascular Plant,Rumex patientia,Patience Dock,
3931,Vascular Plant,Rumex paucifolius,"Alpine Sheep Sorrel, Fewleaved Dock, Meadow Dock",
5045,Vascular Plant,Rumex pulcher,Fiddle Dock,
5046,Vascular Plant,Rumex salicifolius var. denticulatus,"California Dock, Toothed Willow Dock",
3932,Vascular Plant,Rumex venosus,Veiny Dock,
3492,Vascular Plant,Ruppia cirrhosa,Spiral Ditchgrass,
2272,Vascular Plant,Sabatia angularis,"Rose-Pink, Square-Stemmed Rose Pink",
2273,Vascular Plant,Sabatia campanulata,"Campanulate Sabatia, Slender Marsh Pink",
3078,Vascular Plant,Saccharum alopecuroidum,Beardgrass,
3079,Vascular Plant,Saccharum giganteum,"Sugar Cane Plumegrass, Tall Beardgrass",
4982,Vascular Plant,Sagina apetala,Annual Pearlwort,
1870,Vascular Plant,Sagina decumbens,"Pearlwort, Small-Flowered Pearlwort",
4983,Vascular Plant,Sagina decumbens ssp. occidentalis,Western Pearlwort,
3876,Vascular Plant,Sagina saginoides,"Alpine Pearlwort, Arctic Pearlwort",
1356,Vascular Plant,Sagittaria australis,Longbeak Arrowhead,
3461,Vascular Plant,Sagittaria cuneata,"Arumleaf Arrowhead, Arum-Leaf Arrowhead, Nothern Arrowhead, Wapato",
4617,Vascular Plant,Sagittaria latifolia,"Broadleaf Arrowhead, Common Arrowhead, Duck-Potato, Wapato",
1357,Vascular Plant,Sagittaria latifolia var. pubescens,Broad-Leaved Arrowhead,
2594,Vascular Plant,Salix alba,A Willow,
5365,Vascular Plant,Salix arctica,Arctic Willow,
2595,Vascular Plant,Salix babylonica,"A Willow, Weeping Willow",
4170,Vascular Plant,Salix barclayi,Barclay's Willow,
4171,Vascular Plant,Salix bebbiana,"Bebb's Willow, Gray Willow",
4172,Vascular Plant,Salix boothii,"Blueberry Willow, Booth's Willow",
4173,Vascular Plant,Salix brachycarpa,"Barrenground Willow, Shortfruit Willow",
5366,Vascular Plant,Salix brachycarpa ssp. brachycarpa,"Barrenground Willow, Short-Fruited Willow",
4174,Vascular Plant,Salix candida,"Sage Willow, Sageleaf Willow",
2596,Vascular Plant,Salix caprea,Goat Willow,
2597,Vascular Plant,Salix caroliniana,Carolina Willow,
4175,Vascular Plant,Salix cascadensis,Cascade Willow,
2598,Vascular Plant,Salix discolor,Pussy Willow,
4176,Vascular Plant,Salix drummondiana,Drummond's Willow,
4177,Vascular Plant,Salix eastwoodiae,"Eastwood's Willow, Mountain Willow",
2599,Vascular Plant,Salix eriocephala,"Missouri River Willow, Missouri Willow",
4178,Vascular Plant,Salix exigua,"Coyote Willow, Desert Willow, Narrowleaf Willow, Sandbar Willow",
5367,Vascular Plant,Salix exigua,Narrow-Leaved Willow,
4179,Vascular Plant,Salix farriae,Farr's Willow,
4180,Vascular Plant,Salix fragilis,Crack Willow,
4181,Vascular Plant,Salix geyeriana,Geyer's Willow,
2600,Vascular Plant,Salix humilis,Prairie Willow,
2601,Vascular Plant,Salix humilis var. humilis,Prairie Willow,
2602,Vascular Plant,Salix humilis var. tristis,Dwarf Willow,
5368,Vascular Plant,Salix jepsonii,Jepson's Willow,
5369,Vascular Plant,Salix laevigata,Red Willow,
4182,Vascular Plant,Salix lasiandra var. caudata,Greenleaf Willow,
5370,Vascular Plant,Salix lasiolepis,Arroyo Willow,
4183,Vascular Plant,Salix lemmonii,Lemmon's Willow,
5371,Vascular Plant,Salix ligulifolia,"Strapleaf Willow, Strap-Leaf Willow",
5372,Vascular Plant,Salix lucida ssp. lasiandra,Pacific Willow,
5373,Vascular Plant,Salix lutea,Yellow Willow,
4184,Vascular Plant,Salix melanopsis,Dusky Willow,
2603,Vascular Plant,Salix nigra,"A Willow, Black Willow",
5374,Vascular Plant,Salix orestera,Sierra Willow,
4185,Vascular Plant,Salix planifolia,"Diamondleaf Willow, Plainleaf Willow, Tea-Leaf Willow",
5375,Vascular Plant,Salix planifolia ssp. planifolia,"Diamondleaf Willow, Tealeaf Willow",
5376,Vascular Plant,Salix prolixa,Mackenzie's Willow,
4186,Vascular Plant,Salix pseudomonticola,"False Mountain Willow, White Mountain Willow",
5377,Vascular Plant,Salix reticulata ssp. nivalis,Snow Willow,
4187,Vascular Plant,Salix rotundifolia var. dodgeana,Timberline Willow,
4188,Vascular Plant,Salix scouleriana,Scouler's Willow,
2604,Vascular Plant,Salix sericea,Silky Willow,
4189,Vascular Plant,Salix tweedyi,"Tweedy Willow, Tweedy's Willow",
4190,Vascular Plant,Salix wolfii var. idahoensis,Wolf's Willow,
2605,Vascular Plant,Salix X pendulina,Pendulous Willow,
692,Fish,Salmo trutta,Brown Trout,
493,Bird,Salpinctes obsoletus,Rock Wren,
3858,Vascular Plant,Salsola collina,"Slender Russian-Thistle, Tumbleweed",
3859,Vascular Plant,Salsola tragus,"Prickly Russian Thistle, Tumbleweed",
693,Fish,Salvelinus fontinalis,Brook Trout,
718,Fish,Salvelinus fontinalis,"Aurora Trout, Brook Trout, Charr, Coaster Brook Trout, Salter, Sea Trout",
719,Fish,Salvelinus namaycush,Lake Trout,
5241,Vascular Plant,Salvia columbariae,Chia,
2374,Vascular Plant,Salvia lyrata,"Lyre-Leaf Sage, Lyre-Leaved Sage",
4081,Vascular Plant,Salvia nemorosa,Woodland Sage,
2375,Vascular Plant,Salvia urticifolia,Nettleleaf Sage,
1971,Vascular Plant,Sambucus canadensis,"American Elder, Common Elderberry",
5061,Vascular Plant,Sambucus mexicana,Mexican Elder,
1972,Vascular Plant,Sambucus nigra ssp. canadensis,"American Black Elderberry, Blue Elder, Common Elderberry, Elder, Elderberry, Mexican Elderberry",
1973,Vascular Plant,Sambucus racemosa,"European Red Elder, Red Elderberry, Scarlet Elderberry",
3949,Vascular Plant,Sambucus racemosa var. melanocarpa,"Black Elderberry, Red Elderberry, Rocky Mountain Elder",
5062,Vascular Plant,Sambucus racemosa var. microbotrys,European Red Elderberry,
1974,Vascular Plant,Sambucus racemosa var. pubens,Red-Berried Elder,
1975,Vascular Plant,Sambucus racemosa var. racemosa,"Bunchberry Elder, Red Elderberry",
2082,Vascular Plant,Samolus valerandi ssp. parviflorus,Samolus,
3185,Vascular Plant,Sanguinaria canadensis,Bloodroot,
4562,Vascular Plant,Sanguisorba annua,Prairie Burnet,
4647,Vascular Plant,Sanicula bipinnatifida,Purple Sanicle,
1399,Vascular Plant,Sanicula canadensis,"Canada Black Snakeroot, Short-Styled Sanicle",
3514,Vascular Plant,Sanicula graveolens,"Northern Sanicle, Sierra Sanicle",
1400,Vascular Plant,Sanicula marilandica,"Black Snakeroot, Black Snake-Root",
3515,Vascular Plant,Sanicula marilandica,"Black Sanicle, Maryland Black-Snakeroot, Maryland Sanicle",
1401,Vascular Plant,Sanicula odorata,"Sanicle, Black Snakeroot",
1402,Vascular Plant,Sanicula smallii,"Mall's Black Snakeroot, Small's Sanicle",
1403,Vascular Plant,Sanicula trifoliata,"Large-Fruited Sanicle, Trifoliate Black Snakeroot",
4648,Vascular Plant,Sanicula tuberosa,Turkey Pea,
1871,Vascular Plant,Saponaria officinalis,"Bouncing-Bet, Soapwort, Bouncing-Bet",
3877,Vascular Plant,Saponaria officinalis,"Bouncing Bet, Bouncingbet, Bouncingbet Soapweed, Soapwort, Sweet Betty",
3934,Vascular Plant,Sarcobatus vermiculatus,"Black Greasewood, Greasewood",
5087,Vascular Plant,Sarcodes sanguinea,Snowplant,
2084,Vascular Plant,Sarracenia purpurea,Purple Pitcherplant,
3080,Vascular Plant,Sasa palmata,Broadleaf Bamboo,
2479,Vascular Plant,Sassafras albidum,Sassafras,
5242,Vascular Plant,Satureja douglasii,Yerba Buena,
5802,Vascular Plant,Saxifraga aprica,Sierra Saxifrage,
5803,Vascular Plant,Saxifraga bryophora,Bud Saxifrage,
